36,54,54,54,54,54,54,54,54,54,54,36
61,200,312,345,273,201,201,201,168,128,88,54
68,223,426,612,659,631,606,687,610,451,195,70
63,213,423,630,709,701,700,970,938,779,307,110
56,94,192,366,517,581,692,1002,1075,851,379,117
49,71,78,99,131,167,438,694,850,610,327,101
54,81,81,81,81,152,454,593,656,361,222,61
54,81,81,81,121,327,533,647,503,297,143,54
54,81,81,88,263,460,596,555,365,222,88,54
54,81,81,200,447,644,629,444,247,143,81,54
54,81,81,312,631,748,605,293,176,88,81,54
36,54,54,278,462,572,364,180,70,54,54,36
36,54,54,54,54,54,54,54,54,54,54,36
61,88,115,115,107,72,57,57,60,75,83,61
61,128,342,477,676,701,798,767,595,390,182,88
68,135,344,464,654,675,772,745,654,448,245,79
61,128,310,430,628,684,803,888,834,598,275,64
61,88,83,68,59,82,144,447,541,470,176,37
54,81,81,81,81,108,261,587,592,431,105,46
54,81,81,81,88,142,475,682,620,287,73,54
54,81,81,88,102,444,710,715,365,92,73,54
54,81,81,95,181,550,713,619,250,73,81,54
54,81,81,150,445,794,715,412,63,73,81,54
36,54,54,116,404,438,371,83,49,54,54,36
4,6,6,6,6,6,6,6,6,6,6,4
14,212,500,660,585,417,369,369,284,164,44,6
22,220,507,694,762,738,798,943,835,580,172,14
21,282,737,1180,1584,1791,1919,1700,1273,703,260,22
13,79,246,529,1008,1383,1727,1516,1222,607,276,25
5,71,239,495,831,1097,1501,1193,911,263,172,17
6,9,9,9,9,124,460,596,556,223,87,9
6,9,9,9,89,492,684,756,380,188,36,6
6,9,9,17,265,648,763,622,242,119,12,6
6,9,9,185,468,851,813,557,174,36,9,6
6,9,9,265,471,590,448,245,126,12,9,6
4,6,6,254,292,396,163,125,21,6,6,4
36,54,54,54,54,54,54,54,54,54,54,36
81,388,479,452,244,225,297,297,225,145,73,46
108,455,553,499,243,209,273,321,264,232,120,86
103,445,538,516,356,418,495,479,683,638,499,113
76,138,140,145,193,274,559,550,1217,967,893,116
49,71,66,98,194,345,1029,1404,2056,1367,901,76
54,81,81,81,81,383,1061,1932,2071,1388,517,49
54,81,81,81,193,886,1599,2406,1763,1050,131,54
54,81,81,108,652,1381,1923,1861,1127,558,76,54
54,81,81,388,972,1974,2220,1686,684,131,81,54
54,81,81,740,1267,2125,1704,1172,314,76,81,54
36,54,54,686,781,1548,907,812,45,54,54,36
100,150,150,150,150,150,150,150,150,150,150,100
134,185,164,156,159,159,162,162,183,215,236,161
125,152,122,114,141,150,162,201,201,233,215,161
125,136,90,58,77,78,90,164,164,231,202,172
141,176,151,127,143,144,129,214,169,252,191,185
150,209,193,169,161,132,119,156,164,236,223,185
150,225,225,225,225,180,178,159,215,241,260,174
150,225,225,225,201,156,162,167,247,241,260,150
150,225,225,209,169,145,135,189,237,263,249,150
150,225,225,185,169,144,171,222,247,260,225,150
150,225,225,185,249,224,267,227,252,249,225,150
100,150,150,126,206,181,229,149,174,150,150,100
36,70,284,451,730,908,839,560,168,70,54,36
54,113,382,589,924,1294,1297,973,334,124,81,54
54,108,350,542,819,1216,1299,1078,439,164,81,54
54,92,147,267,560,936,1091,861,430,155,81,54
54,76,83,323,672,904,882,585,346,128,81,54
54,81,143,478,841,978,796,440,241,88,81,54
54,97,319,705,964,909,585,310,143,81,81,54
54,124,499,860,1140,932,618,335,223,311,362,280
54,131,542,1048,1477,1408,1158,854,702,716,687,470
54,110,361,803,1236,1342,1228,996,856,825,768,524
54,83,174,481,773,984,981,893,753,611,487,298
36,49,49,76,128,183,244,268,240,179,135,90
36,81,131,342,683,940,772,406,99,56,54,36
54,115,300,551,876,998,881,531,224,90,81,54
54,115,332,588,897,1015,949,608,273,83,81,54
54,88,250,297,321,461,593,561,259,80,81,54
54,81,115,138,394,702,767,503,161,73,81,54
54,81,95,190,606,870,786,362,84,73,81,54
54,108,177,512,888,850,510,107,76,81,81,54
54,124,321,695,866,651,264,42,60,89,113,86
54,140,490,927,1082,883,598,623,688,799,763,520
54,113,424,605,760,640,638,685,701,777,746,512
54,97,273,399,550,565,621,688,704,761,714,480
36,54,70,61,68,83,114,94,54,24,37,28
4,41,475,894,1267,1255,962,569,147,21,6,4
6,59,496,1275,1956,1956,1311,598,161,27,9,6
6,62,584,1267,1684,1375,811,367,154,35,9,6
6,27,150,689,1453,1447,1063,295,178,23,9,6
6,12,140,543,1034,1203,982,499,202,20,9,6
6,9,137,584,1014,1183,869,442,145,12,9,6
6,44,460,826,1085,978,646,352,43,9,9,6
6,79,567,724,913,638,600,461,443,684,819,621
6,87,463,476,817,1038,1544,1440,1137,993,957,660
6,55,311,724,1161,1847,2393,2665,2416,2155,1874,1178
6,20,196,594,1081,1847,2387,2527,2083,1483,1064,563
4,9,177,576,876,1167,1307,1447,1387,1171,923,522
36,109,701,877,1038,478,357,149,117,62,54,36
54,227,835,1531,1673,1169,688,463,359,144,81,54
54,234,797,1349,1455,1172,1402,1230,950,168,81,54
54,179,222,870,1551,1868,2379,1666,1306,147,81,54
54,88,142,837,1532,2486,2806,2115,1107,92,81,54
54,81,295,1289,2236,3030,2484,1532,524,76,81,54
54,136,917,1826,2814,2964,2071,1028,97,81,81,54
54,296,1297,1954,2794,2076,1491,508,337,481,416,277
54,368,1198,1631,1994,1303,949,366,339,476,663,524
54,320,590,1087,898,863,661,894,862,918,929,699
54,160,183,365,320,467,508,677,598,510,594,476
36,61,68,159,159,250,375,576,569,488,320,211
100,129,119,105,129,193,177,196,142,172,150,100
150,183,184,154,175,267,251,318,225,271,225,150
150,174,172,167,194,349,301,384,231,284,225,150
150,195,182,142,148,278,270,366,249,297,225,150
150,216,176,152,217,311,314,306,252,273,225,150
150,225,184,235,339,395,350,270,255,249,225,150
150,204,187,318,395,412,303,247,247,225,225,150
150,179,274,429,454,367,202,202,170,159,155,104
150,158,317,408,441,346,245,249,172,185,169,107
150,170,280,291,315,236,199,175,107,115,115,77
150,195,209,196,207,224,223,219,175,192,185,123
100,141,116,92,71,71,70,86,87,91,96,70
36,54,54,54,54,54,54,54,54,54,54,36
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
36,54,54,54,54,54,54,54,54,54,54,36
36,54,54,54,54,54,54,54,54,54,54,36
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
36,54,54,54,54,54,54,54,54,54,54,36
4,6,6,6,6,6,6,6,6,6,6,4
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
4,6,6,6,6,6,6,6,6,6,6,4
36,54,54,54,54,54,54,54,54,54,54,36
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
36,54,54,54,54,54,54,54,54,54,54,36
100,150,150,150,150,150,150,150,150,150,150,100
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
